GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000134398	16	23696647	23729821	130	44	110222	-1.5385	0.93803	ERN2
ENSG00000166869	16	23760948	23775272	55	22	107129	0.26298	0.39628	CHP2
ENSG00000166501	16	23842322	24236932	1935	193	115680	-0.5167	0.69732	PRKCB
ENSG00000006116	16	24261874	24379122	622	112	117185	0.80157	0.2114	CACNG3
ENSG00000122257	16	24544014	24589184	199	34	113667	1.0753	0.14112	RBBP6
ENSG00000090905	16	24736016	24843953	418	58	110912	-1.0496	0.85305	TNRC6A
ENSG00000158865	16	24852162	24927949	410	78	112303	-0.024175	0.50964	SLC5A11
ENSG00000140750	16	24925706	25031987	505	44	106725	0.51325	0.30389	ARHGAP17
ENSG00000205629	16	25118050	25194552	259	33	109674	-0.68404	0.75303	LCMT1
ENSG00000103375	16	25222052	25245261	132	23	115415	1.5825	0.056766	AQP8
ENSG00000155592	16	25242322	25274252	145	33	117940	-0.094866	0.53779	ZKSCAN2
ENSG00000182601	16	25698347	26154009	2439	290	118441	1.6602	0.048438	HS3ST4
ENSG00000155666	16	27209807	27238089	105	36	109671	0.17619	0.43007	KDM8
ENSG00000169189	16	27231312	27285115	217	41	114159	0.92769	0.17678	NSMCE1
ENSG00000245888	16	27274526	27306813	110	30	114928	1.1386	0.12744	CTD-3203P2.2
ENSG00000077238	16	27319989	27381099	315	48	119496	2.0606	0.019672	IL4R
ENSG00000103522	16	27408483	27467115	300	73	116591	0.13073	0.44799	IL21R
ENSG00000077235	16	27465876	27566234	277	46	107617	0.7742	0.21941	GTF3C1
ENSG00000047578	16	27556454	27796690	702	74	105353	1.4039	0.08017	KIAA0556
ENSG00000169181	16	27793850	28079830	1426	194	117623	0.57668	0.28208	GSG1L
ENSG00000169180	16	28104300	28228241	481	40	92857	-1.4715	0.92943	XPO6
ENSG00000188322	16	28298840	28340170	130	46	109655	-0.58243	0.71986	SBK1
ENSG00000198156	16	28348876	28379829	39	14	76295	-0.64828	0.7416	NPIPB6
ENSG00000205609	16	28385900	28420200	36	14	67970	0.96926	0.16621	EIF3CL
ENSG00000233232	16	28462693	28486868	29	20	76369	-0.088279	0.53517	NPIPB7
ENSG00000261832	16	28472974	28508333	80	29	96926	-0.36699	0.64319	CLN3
ENSG00000188603	16	28472983	28511896	91	30	100196	-0.22556	0.58923	CLN3
ENSG00000184730	16	28500970	28515291	52	17	107417	-0.1809	0.57178	APOBR
ENSG00000197272	16	28505683	28528372	78	22	110252	-0.52911	0.70164	IL27
ENSG00000176046	16	28543606	28555495	54	16	114920	0.12636	0.44972	NUPR1
ENSG00000176476	16	28560236	28608111	224	43	117515	-0.40872	0.65863	CCDC101
ENSG00000197165	16	28598264	28613430	85	28	113782	-0.75273	0.77419	SULT1A2
ENSG00000196502	16	28611903	28639946	162	27	105118	-0.29955	0.61774	SULT1A1
ENSG00000255524	16	28643975	28675003	84	32	87252	0.21628	0.41438	NPIPB8
ENSG00000184110	16	28694879	28752051	45	26	74916	-1.1023	0.86484	EIF3C
ENSG00000196993	16	28758108	28789128	27	13	77168	-0.88987	0.81323	NPIPB9
ENSG00000168488	16	28829356	28853558	87	20	107322	0.74219	0.22899	ATXN2L
ENSG00000178952	16	28848732	28862729	46	18	104573	1.0501	0.14684	TUFM
ENSG00000178188	16	28852921	28890526	131	24	108737	0.51993	0.30156	SH2B1
ENSG00000196296	16	28884726	28920830	127	43	99917	0.1818	0.42787	ATP2A1
ENSG00000177548	16	28910742	28952847	131	46	105546	-0.68587	0.7536	RABEP2
ENSG00000177455	16	28938260	28955667	52	27	105155	1.2706	0.10193	CD19
ENSG00000176953	16	28957128	28983418	84	32	110463	0.22452	0.41118	NFATC2IP
ENSG00000169682	16	28980542	29000869	75	32	104457	1.1319	0.12884	SPNS1
ENSG00000213658	16	28991147	29007104	59	28	102735	1.0067	0.15705	LAT
ENSG00000196796	16	29044923	29069047	44	19	75979	-1.0347	0.84959	CTB-134H23.2
ENSG00000254206	16	29387675	29420350	95	34	80006	-0.14528	0.55775	NPIPB11
ENSG00000261740	16	29449551	29470972	3	2	67786	-0.1658	0.56584	RP11-345J4.5
ENSG00000183336	16	29459914	29471285	2	1	67786	0.46885	0.31959	BOLA2
ENSG00000181625	16	29460822	29474540	2	1	67786	-2.2171	0.98669	SLX1B
ENSG00000213648	16	29462127	29481300	4	2	67786	0.89482	0.18544	SULT1A4
ENSG00000258150	16	29471288	29484154	3	2	67786	1.2942	0.097797	RP11-345J4.3
ENSG00000169203	16	29490010	29522320	17	4	67786	-0.29748	0.61695	RP11-231C14.4
ENSG00000197471	16	29669300	29687187	77	26	102957	-0.90267	0.81665	SPN
ENSG00000103485	16	29669600	29715020	164	54	100085	0.71764	0.23649	QPRT
ENSG00000185905	16	29748784	29762327	67	13	95391	0.81159	0.20851	C16orf54
ENSG00000174992	16	29784561	29798096	33	12	86073	1.0935	0.13708	ZG16
ENSG00000079616	16	29797040	29821706	44	33	83309	0.97326	0.16521	KIF22
ENSG00000103495	16	29812427	29828649	40	27	85244	1.25	0.10565	MAZ
ENSG00000167371	16	29818177	29832201	45	26	91130	1.3811	0.083629	PRRT2
ENSG00000185928	16	29822285	29846948	70	19	103226	0.66793	0.25209	PAGR1
ENSG00000263136	16	29822832	29836438	43	17	100145	1.2842	0.099543	PAGR1
ENSG00000013364	16	29826715	29864355	114	26	99632	0.61813	0.26824	MVP
ENSG00000103502	16	29864678	29880057	41	21	97006	0.044997	0.48205	CDIPT
ENSG00000174938	16	29877480	29915868	119	39	93802	1.3268	0.092292	SEZ6L2
ENSG00000174939	16	29906696	29936185	78	30	101055	2.4691	0.0067733	ASPHD1
ENSG00000174943	16	29911333	29943356	87	29	101796	2.4657	0.0068377	KCTD13
ENSG00000149932	16	29947206	29989373	100	23	112071	1.8627	0.031255	TMEM219
ENSG00000149930	16	29979962	30008582	62	20	107855	1.475	0.070107	TAOK2
ENSG00000149929	16	29998645	30012757	48	21	100191	-0.03566	0.51422	HIRIP3
ENSG00000169592	16	30001615	30022114	72	22	106617	0.4513	0.32589	INO80E
ENSG00000149927	16	30011830	30039591	86	21	113600	1.3651	0.086112	DOC2A
ENSG00000167194	16	30029655	30044057	48	18	106948	1.4155	0.078461	C16orf92
ENSG00000149926	16	30030748	30069299	116	31	107167	1.0932	0.13715	FAM57B
ENSG00000149925	16	30059411	30086778	76	37	95786	0.15476	0.43851	ALDOA
ENSG00000149923	16	30082299	30101698	59	29	99778	0.32017	0.37442	PPP4C
ENSG00000149922	16	30092114	30108208	52	31	99667	0.023647	0.49057	TBX6
ENSG00000090238	16	30098635	30113236	40	26	95586	0.050693	0.47979	YPEL3
ENSG00000102886	16	30111131	30130177	57	34	103864	-0.33865	0.63256	GDPD3
ENSG00000102882	16	30120426	30139827	56	33	96373	0.80545	0.21028	MAPK3
ENSG00000102879	16	30189148	30205397	30	20	99927	-0.39841	0.65484	CORO1A
ENSG00000169627	16	30199255	30210627	7	5	92255	-0.79756	0.78744	BOLA2B
ENSG00000132207	16	30200208	30213882	4	2	67786	-0.31071	0.62199	SLX1A
ENSG00000261052	16	30200754	30220631	4	2	67786	-0.31071	0.62199	SULT1A3
ENSG00000258130	16	30210637	30225392	2	1	67786	0.2307	0.40877	RP11-347C12.3
ENSG00000198064	16	30229258	30270831	4	2	67786	0.62059	0.26744	RP11-347C12.1
ENSG00000169217	16	30357087	30371682	35	20	102175	-2.0848	0.98146	CD2BP2
ENSG00000169221	16	30363423	30386585	65	28	98916	-1.3492	0.91136	TBC1D10B
ENSG00000180209	16	30377255	30394312	48	21	102024	-0.82822	0.79623	MYLPF
ENSG00000180035	16	30384427	30416429	106	39	99491	-0.59531	0.72418	ZNF48
ENSG00000180096	16	30384454	30412312	95	34	100991	-0.7877	0.78456	SEPT1
ENSG00000270466	16	30384755	30398863	46	16	105662	-0.35019	0.6369	SEPT1
ENSG00000179965	16	30413618	30445920	77	42	98545	-0.73443	0.76866	ZNF771
ENSG00000179958	16	30429940	30446396	47	29	99771	-1.2935	0.90208	DCTPP1
ENSG00000179918	16	30449952	30462502	35	21	106065	0.4671	0.32022	SEPHS2
ENSG00000005844	16	30478979	30539506	176	59	113127	-0.16135	0.56409	ITGAL
ENSG00000169957	16	30530325	30543142	30	21	95660	-0.03216	0.51283	ZNF768
ENSG00000261459	16	30532244	30551173	51	33	95211	-0.088498	0.53526	ZNF747
ENSG00000169955	16	30532244	30551668	51	33	95211	-0.088498	0.53526	ZNF747
ENSG00000260869	16	30540548	30574600	108	56	98285	-0.40201	0.65616	AC002310.13
ENSG00000169951	16	30560085	30574819	45	30	92180	-0.71116	0.76151	ZNF764
ENSG00000229809	16	30575667	30589055	23	15	94337	1.1307	0.12908	ZNF688
ENSG00000197162	16	30580061	30602092	48	30	92438	1.2836	0.099645	ZNF785
ENSG00000156853	16	30608879	30640333	83	31	95129	1.4488	0.073696	ZNF689
ENSG00000156858	16	30657038	30672761	29	17	98338	-1.2413	0.89276	PRR14
ENSG00000156860	16	30664752	30687135	52	29	90557	0.26586	0.39517	FBRS
ENSG00000080603	16	30704530	30760602	115	58	93858	-2.4939	0.99368	SRCAP
ENSG00000156873	16	30754591	30777490	41	31	93437	-0.37462	0.64603	PHKG2
ENSG00000196118	16	30763744	30779031	31	23	97915	-0.45417	0.67515	C16orf93
ENSG00000103549	16	30768066	30792628	59	31	105962	-1.0097	0.84368	RNF40
ENSG00000102870	16	30784778	30803523	38	21	98655	-0.95406	0.82997	ZNF629
ENSG00000099385	16	30839947	30911281	182	48	100062	-0.75171	0.77389	BCL7C
ENSG00000150281	16	30902928	30919881	34	17	104527	-0.17239	0.56843	CTF1
ENSG00000099364	16	30929376	30965104	92	25	104578	-0.45904	0.6769	FBXL19
ENSG00000175938	16	30955387	30972782	43	26	92912	0.025663	0.48976	ORAI3
ENSG00000099381	16	30963615	31001437	113	37	100425	-0.51875	0.69803	SETD1A
ENSG00000099377	16	30991519	31005473	47	21	105913	-0.22603	0.58941	HSD3B7
ENSG00000268863	16	30991808	31002533	35	19	104605	0.346	0.36467	AC135048.1
ENSG00000099365	16	30995577	31026949	97	28	108943	-0.4574	0.67631	STX1B
ENSG00000103496	16	31039210	31059296	58	17	106232	-0.25677	0.60132	STX4
ENSG00000167394	16	31067164	31090641	77	29	101230	-0.47861	0.68389	ZNF668
ENSG00000232748	16	31067813	31078451	31	15	101585	-1.098	0.86389	ZNF668
ENSG00000167395	16	31080743	31100517	68	26	102571	-0.54899	0.70849	ZNF646
ENSG00000151006	16	31089746	31105949	49	20	106066	-0.33418	0.63088	PRSS53
ENSG00000255439	16	31089760	31111277	63	25	106665	-0.62314	0.7334	RP11-196G11.1
ENSG00000167397	16	31097163	31112301	37	17	107943	0.017706	0.49294	VKORC1
ENSG00000103507	16	31112428	31129110	37	12	113695	-0.74626	0.77224	BCKDK
ENSG00000103510	16	31122075	31147714	79	22	109765	-0.30656	0.62041	KAT8
ENSG00000052344	16	31137756	31152083	42	21	107378	0.57347	0.28316	PRSS8
ENSG00000178226	16	31145246	31166415	65	29	100008	-0.13123	0.5522	PRSS36
ENSG00000089280	16	31186431	31208127	69	19	87439	-0.97007	0.83399	FUS
ENSG00000103490	16	31207806	31219771	42	12	86867	-0.28932	0.61383	PYCARD
ENSG00000261359	16	31208206	31219773	42	12	86867	-0.28932	0.61383	C16orf98
ENSG00000177238	16	31220342	31241510	54	17	92565	-0.65369	0.74334	TRIM72
ENSG00000169900	16	31222283	31233680	30	13	98681	-0.62136	0.73282	PYDC1
ENSG00000169896	16	31266311	31349213	310	28	116877	0.087554	0.46512	ITGAM
ENSG00000140678	16	31361455	31399318	140	53	107719	0.22291	0.4118	ITGAX
ENSG00000156886	16	31399633	31442826	143	40	102479	2.8713	0.0020439	ITGAD
ENSG00000156885	16	31434052	31444967	43	13	93932	1.2486	0.10591	COX6A2
ENSG00000176723	16	31440569	31459346	62	20	97944	2.1937	0.014129	ZNF843
ENSG00000140691	16	31464401	31483487	69	21	96801	0.62783	0.26506	ARMC5
ENSG00000140682	16	31477906	31494281	44	20	94941	1.7571	0.039447	TGFB1I1
ENSG00000140675	16	31489323	31507181	37	20	96535	1.233	0.10879	SLC5A2
ENSG00000140688	16	31495792	31525630	83	34	108682	1.6134	0.053325	C16orf58
ENSG00000169877	16	31534185	31545124	65	14	126407	1.6425	0.050244	AHSP
ENSG00000197302	16	31719550	31811190	320	32	112103	-0.59684	0.72469	ZNF720
ENSG00000185947	16	31880079	31933668	155	33	98344	-0.59508	0.72411	ZNF267
ENSG00000223931	16	32058311	32068601	6	4	76600	0.43739	0.33091	AC142381.1
ENSG00000205456	16	32259040	32272240	12	6	71842	-0.18767	0.57443	TP53TG3D
ENSG00000183632	16	32679852	32693053	1	1	67786	-2.3263	0.99	TP53TG3
ENSG00000205457	16	33199156	33269727	1	1	67786	0.30548	0.38	TP53TG3C
ENSG00000259680	16	33642044	33652696	21	7	77177	-0.06996	0.52789	RP11-812E19.9
ENSG00000179755	16	34251507	34262278	21	10	84901	0.76437	0.22232	CTD-2144E22.5
ENSG00000171241	16	46609466	46660538	87	44	87900	-0.097781	0.53895	SHCBP1
ENSG00000069329	16	46685054	46728430	82	32	89598	0.32201	0.37372	VPS35
ENSG00000091651	16	46718555	46737306	40	18	89184	0.67691	0.24923	ORC6
ENSG00000140795	16	46735891	46829319	188	59	95078	0.55565	0.28922	MYLK3
ENSG00000155330	16	46825519	46870323	85	32	96820	0.29874	0.38257	C16orf87
ENSG00000166123	16	46913290	46970209	135	60	97220	0.22617	0.41053	GPT2
ENSG00000069345	16	46984299	47012699	71	37	91409	-1.0061	0.84283	DNAJA2
ENSG00000171208	16	47106614	47182908	147	41	105551	-1.1562	0.8762	NETO2
ENSG00000129636	16	47183298	47503060	659	70	103798	-0.84794	0.80177	ITFG1
ENSG00000102893	16	47490034	47740434	474	80	100604	-0.42017	0.66282	PHKB
ENSG00000140798	16	48111884	48194929	240	45	92110	1.6396	0.050546	ABCC12
ENSG00000121270	16	48195821	48286479	366	44	115681	1.641	0.050397	ABCC11
ENSG00000102910	16	48273207	48402033	340	39	105840	0.89215	0.18616	LONP2
ENSG00000196470	16	48385275	48487313	349	71	103261	0.82268	0.20535	SIAH1
ENSG00000102921	16	48567637	48659059	331	31	106586	-0.02752	0.51098	N4BP1
ENSG00000102924	16	49306828	49320742	59	19	118327	1.0797	0.14015	CBLN1
ENSG00000166152	16	49402734	49438342	181	33	116623	-0.84186	0.80007	C16orf78
ENSG00000102935	16	49516435	49896830	1736	209	117741	1.8417	0.032759	ZNF423
ENSG00000205423	16	50053321	50075999	75	16	121621	-0.65677	0.74434	CNEP1R1
ENSG00000155393	16	50094852	50145298	226	35	117979	-0.35717	0.63952	HEATR3
ENSG00000121274	16	50181829	50274221	300	45	109607	3.2255	0.0006287	PAPD5
ENSG00000121281	16	50275048	50357046	392	71	105231	0.73999	0.22965	ADCY7
ENSG00000166164	16	50342398	50407845	272	38	105582	-0.12901	0.55133	BRD7
ENSG00000140807	16	50577241	50675647	322	70	104623	-0.81788	0.79329	NKD1
ENSG00000167208	16	50695211	50720264	90	30	115070	0.038317	0.48472	SNX20
ENSG00000167207	16	50722514	50771988	187	52	111147	-0.41808	0.66205	NOD2
ENSG00000083799	16	50770961	50840846	227	46	109789	2.5966	0.0047081	CYLD
ENSG00000103449	16	51164886	51190278	80	34	100259	0.12324	0.45096	SALL1
ENSG00000261190	16	52034399	52117386	400	86	110038	-0.15103	0.56002	C16orf97
ENSG00000103460	16	52466917	52586714	464	94	115984	-0.51086	0.69528	TOX3
ENSG00000177200	16	53083945	53368062	994	52	115894	3.1505	0.00081494	CHD9
ENSG00000103479	16	53462889	53530561	252	33	108556	2.2852	0.01115	RBL2
ENSG00000166971	16	53519952	53543323	95	38	106472	2.601	0.004647	AKTIP
ENSG00000103494	16	53626595	53742850	448	54	120292	0.83785	0.20106	RPGRIP1L
ENSG00000140718	16	53732875	54160853	2036	240	122474	0.69928	0.24219	FTO
ENSG00000259517	16	54274456	54309658	215	28	116103	-1.3917	0.918	RP11-324D17.1
ENSG00000177508	16	54312216	54325675	65	29	107142	0.034574	0.48621	IRX3
ENSG00000176842	16	54959774	54973397	43	17	103068	-0.64574	0.74078	IRX5
ENSG00000159387	16	55352672	55369672	103	26	109800	0.54981	0.29123	IRX6
ENSG00000087245	16	55418612	55545603	794	87	125363	2.3004	0.010711	MMP2
ENSG00000087253	16	55537910	55625582	347	32	119926	2.2781	0.011361	LPCAT2
ENSG00000256812	16	55595584	55606599	30	8	134952	1.8675	0.030916	CAPNS2
ENSG00000103546	16	55684516	55745104	315	78	113558	4.9911	3.0014e-07	SLC6A2
ENSG00000198848	16	55831763	55872249	230	55	100164	2.2171	0.013307	CES1
ENSG00000159398	16	55875066	55994943	596	81	111881	-0.34727	0.63581	CES5A
ENSG00000087258	16	56220302	56396356	744	101	118702	-0.94014	0.82643	GNAO1
ENSG00000159461	16	56390364	56464450	292	28	124585	0.037973	0.48485	AMFR
ENSG00000167005	16	56458045	56491111	106	35	115888	0.82327	0.20518	NUDT21
ENSG00000087263	16	56480402	56518012	118	30	121919	0.64529	0.25937	OGFOD1
ENSG00000125124	16	56495748	56559195	185	39	120517	0.66993	0.25145	BBS2
ENSG00000102891	16	56593961	56607869	100	35	123190	-0.67531	0.75026	MT4
ENSG00000087250	16	56617986	56630000	66	22	124226	0.99488	0.1599	MT3
ENSG00000125148	16	56637111	56648409	55	28	117639	0.54622	0.29246	MT2A
ENSG00000169715	16	56654387	56666024	61	25	118832	0.019463	0.49224	MT1E
ENSG00000268317	16	56657971	56671150	77	25	118173	-0.027668	0.51104	AC026461.1
ENSG00000205364	16	56661145	56672898	76	23	117117	-0.27383	0.60789	MT1M
ENSG00000205362	16	56667578	56678999	87	21	126461	-0.081482	0.53247	MT1A
ENSG00000169688	16	56680811	56692116	100	21	123929	-0.74095	0.77064	MT1B
ENSG00000198417	16	56686606	56699610	107	28	125942	-1.1559	0.87613	MT1F
ENSG00000125144	16	56695643	56706977	91	36	123809	-0.065648	0.52617	MT1G
ENSG00000205358	16	56698726	56710041	80	34	116552	0.68358	0.24712	MT1H
ENSG00000187193	16	56711336	56723108	69	24	118877	0.41771	0.33808	MT1X
ENSG00000102900	16	56759017	56883797	464	71	117712	-0.53089	0.70225	NUP93
ENSG00000070915	16	56894119	56954762	371	75	124305	-0.78968	0.78514	SLC12A3
ENSG00000051108	16	56960960	56982798	107	23	117453	1.9984	0.022839	HERPUD1
ENSG00000087237	16	56990762	57022757	214	61	124479	-0.93414	0.82488	CETP
ENSG00000140853	16	57018397	57122443	633	115	119094	2.2323	0.012797	NLRC5
ENSG00000140848	16	57121449	57186878	339	77	121724	1.2491	0.10581	CPNE2
ENSG00000172775	16	57181378	57225028	131	41	112309	1.4149	0.078543	FAM192A
ENSG00000159579	16	57215049	57279387	206	47	112488	1.9369	0.026377	RSPRY1
ENSG00000102931	16	57274010	57292516	66	26	105671	2.1293	0.016616	ARL2BP
ENSG00000102934	16	57285004	57323599	255	44	114686	1.7056	0.044042	PLLP
ENSG00000102962	16	57387684	57405102	109	37	119764	-0.65943	0.74519	CCL22
ENSG00000006210	16	57401370	57423960	124	44	114733	-0.13695	0.55447	CX3CL1
ENSG00000102970	16	57433679	57454974	120	38	115422	0.23352	0.40768	CCL17
ENSG00000005194	16	57457081	57486440	146	37	118675	-0.063543	0.52533	CIAPIN1
ENSG00000088682	16	57476337	57500187	107	33	119398	-0.54482	0.70706	COQ9
ENSG00000102978	16	57491299	57510922	80	31	114276	-0.49083	0.68823	POLR2C
ENSG00000125170	16	57500863	57526239	105	36	115864	-0.17633	0.56998	DOK4
ENSG00000135736	16	57541090	57575511	211	57	112609	-0.35336	0.63809	CCDC102A
ENSG00000159618	16	57571333	57630593	351	55	115899	0.11821	0.45295	GPR114
ENSG00000205336	16	57639564	57703944	463	109	118477	-0.46298	0.67831	GPR56
ENSG00000182885	16	57697099	57728975	268	64	111322	-0.6779	0.75108	GPR97
ENSG00000159625	16	57723705	57770717	261	57	109533	-0.24741	0.5977	CCDC135
ENSG00000140854	16	57764642	57796162	176	57	109998	-0.44539	0.67198	KATNB1
ENSG00000140859	16	57787129	57901957	624	91	114962	0.94261	0.17294	KIFC3
ENSG00000187185	16	57827098	57855850	139	44	113573	0.76376	0.2225	CTD-2600O9.1
ENSG00000070729	16	57912503	58010020	566	133	114466	-0.64721	0.74125	CNGB1
ENSG00000159648	16	58005339	58027020	113	36	111779	0.29374	0.38448	TEPP
ENSG00000166188	16	58023572	58039357	73	17	107365	0.2382	0.40586	ZNF319
ENSG00000103005	16	58028450	58060522	117	31	107211	0.30904	0.37864	USB1
ENSG00000102996	16	58054470	58085805	110	43	109931	1.2053	0.11405	MMP15
ENSG00000070761	16	58142496	58168354	126	24	119891	0.18174	0.42789	C16orf80
ENSG00000070770	16	58186811	58236824	219	35	122177	0.44421	0.32844	CSNK2A2
ENSG00000103021	16	58260061	58322740	370	40	126929	-0.161	0.56395	CCDC113
ENSG00000103023	16	58308901	58333951	165	20	126594	0.96447	0.1674	PRSS54
ENSG00000181938	16	58323984	58445048	610	86	122008	0.95334	0.17021	GINS3
ENSG00000103034	16	58491750	58552532	295	93	111181	1.7408	0.040859	NDRG4
ENSG00000103037	16	58544383	58559431	66	22	122492	2.4362	0.0074204	SETD6
ENSG00000125107	16	58548855	58668790	531	33	123874	1.7495	0.040098	CNOT1
ENSG00000103042	16	58694013	58724008	194	42	118410	0.098471	0.46078	SLC38A7
ENSG00000125166	16	58736035	58773261	217	40	119490	-0.21811	0.58633	GOT2
ENSG00000260240	16	59738897	59793752	265	49	113176	1.7093	0.043699	RP11-105C20.2
ENSG00000150394	16	61676146	62075939	1625	131	109148	-0.98068	0.83663	CDH8
ENSG00000140937	16	64972656	65165015	838	83	117577	1.6903	0.045486	CDH11
ENSG00000179776	16	66395533	66443686	236	65	112613	0.75877	0.22399	CDH5
ENSG00000166546	16	66456200	66532432	317	75	107927	1.0987	0.13594	BEAN1
ENSG00000260851	16	66498715	66556215	207	47	105283	-0.14826	0.55893	RP11-403P17.5
ENSG00000247270	16	66511775	66524747	57	18	97936	-0.42887	0.66599	AC132186.1
ENSG00000166548	16	66536906	66591447	195	33	109676	0.45456	0.32471	TK2
ENSG00000217555	16	66581466	66605154	70	13	116757	0.36409	0.35789	CKLF
ENSG00000254788	16	66581490	66618038	117	19	116692	0.30187	0.38138	CKLF-CMTM1
ENSG00000089505	16	66595294	66618040	84	16	116123	0.17739	0.4296	CMTM1
ENSG00000140932	16	66608351	66627178	70	17	112793	0.31544	0.37621	CMTM2
ENSG00000140931	16	66632777	66652795	65	25	109232	0.61146	0.27045	CMTM3
ENSG00000183723	16	66643653	66735610	304	30	115391	0.16543	0.4343	CMTM4
ENSG00000135720	16	66749796	66790701	144	25	114618	1.291	0.098352	DYNC1LI2
ENSG00000249961	16	66783879	66840523	176	31	113228	1.3591	0.087053	CCDC79
ENSG00000159593	16	66831778	66912159	272	37	111538	1.4872	0.068482	NAE1
ENSG00000168748	16	66873282	66893056	75	26	108026	1.6765	0.046819	CA7
ENSG00000172840	16	66907492	66934657	107	34	111896	0.83446	0.20201	PDP2
ENSG00000166589	16	66937025	66957887	65	29	110954	0.4535	0.3251	CDH16
ENSG00000166592	16	66950582	66964547	43	23	106249	1.1262	0.13004	RRAD
ENSG00000166595	16	66960959	66973326	31	19	106803	1.4655	0.071396	FAM96B
ENSG00000172831	16	66963347	66983999	65	32	103780	1.7963	0.036221	CES2
ENSG00000172828	16	66990140	67014051	84	32	106429	1.7581	0.039369	CES3
ENSG00000172824	16	67017492	67048661	86	31	101028	3.3896	0.00034996	CES4A
ENSG00000067955	16	67058019	67139961	272	50	94835	2.8667	0.002074	CBFB
ENSG00000125149	16	67138861	67187442	121	47	97703	2.3839	0.0085662	C16orf70
ENSG00000237172	16	67177008	67190117	36	25	94080	2.4286	0.0075787	B3GNT9
ENSG00000102871	16	67183083	67199201	32	22	87873	1.715	0.043169	TRADD
ENSG00000135722	16	67188834	67203473	25	16	86736	0.2863	0.38732	FBXL8
ENSG00000265690	16	67192288	67204718	18	11	90574	-0.13845	0.55506	RP11-5A19.5
ENSG00000102878	16	67192288	67208848	26	17	94468	2.1377	0.01627	HSF4
ENSG00000140939	16	67199057	67214643	31	16	108293	3.8447	6.0358e-05	NOL3
ENSG00000196123	16	67204505	67222943	52	23	106704	3.6034	0.00015704	KIAA0895L
ENSG00000179044	16	67213269	67229107	52	23	106360	2.488	0.0064228	EXOC3L1
ENSG00000205250	16	67221072	67237821	56	19	108765	2.3472	0.0094566	E2F4
